Library,API Name,Param,Value,Param Project Support,Param Change Frequency,Param G-mean,Param Likelihood,Param Impact,Param Work,Param Revision Support,Val Project Support,Val Change Frequency,Val G-mean,Val Likelihood,Val Impact,Val Work,Val Revision Support
torch,torch.optim.SGD,1,,0.5716207128446537,23,3.625917317786912,3.9301593594181995e-05,8.093023255813954,0.0003180687109482636,0.053310851857821195,,,,,,,
torch,torch.optim.SGD,params,,0.3026227303295225,30,3.0130851149421045,5.126294816632434e-05,9.15,0.00046905597572186774,0.04959149010029879,,,,,,,
torch,torch.zeros,0,len,10.558170813718897,1252,114.97317016928807,0.0021393737034746028,11.793055555555556,0.025229752939170628,1.7852936436107563,0.8069939475453934,37,5.464318444159304,6.322430273846669e-05,12.557692307692308,0.0007939513401580529,0.06446893713038843
torch,torch.zeros,0,batch_size,10.558170813718897,1252,114.97317016928807,0.0021393737034746028,11.793055555555556,0.025229752939170628,1.7852936436107563,0.6724949562878278,59,6.298984237238719,0.00010081713139377121,14.591836734693878,0.0014711071213580902,0.12149915074573205
torch,torch.zeros,0,target.shape,10.558170813718897,1252,114.97317016928807,0.0021393737034746028,11.793055555555556,0.025229752939170628,1.7852936436107563,0.06724949562878278,30,1.4203819447118735,5.126294816632434e-05,2.096774193548387,0.00010748682680035749,0.03843340482773156
torch,torch.zeros,1,batch_size,4.572965702757229,462,45.9642269017313,0.0007894494017613949,13.668195718654435,0.010790348933249401,0.8108208631398852,0.6724949562878278,112,8.678677036520986,0.00019138167315427756,17.34285714285714,0.0033191050172756134,0.08678510767552287
torch,torch.zeros,2,,2.1183591123066576,205,20.83899273052479,0.00035029681246988303,16.65909090909091,0.0058356264441005515,0.327303834661972,,,,,,,
torch,torch.zeros,device,device,2.2864828513786146,254,24.099100486328695,0.00043402629447487944,13.672043010752688,0.005934026165858163,0.4612008579327787,0.8406186953597847,71,7.725537351572686,0.00012132231066030095,15.891891891891891,0.0019280410450880259,0.13761638502832912
torch,torch.zeros,device,self.device,2.2864828513786146,254,24.099100486328695,0.00043402629447487944,13.672043010752688,0.005934026165858163,0.4612008579327787,0.3362474781439139,37,3.527202388767168,6.322430273846669e-05,17.084745762711865,0.0010801711383114309,0.07314744789794071
torch,torch.zeros,dtype,,1.815736381977135,135,15.656449519827706,0.00023068326674845956,13.744588744588745,0.0031706466317158403,0.2863908553292255,,,,,,,
torch,torch.zeros,3,,0.6724949562878278,66,6.662181858445221,0.00011277848596591356,18.301369863013697,0.0020640007842528834,0.09050446943304528,,,,,,,
torch,torch.ones,0,,5.447209145931406,523,53.3749977360386,0.0008936840630329211,15.336501901140684,0.013705987331723525,0.6521280948189291,,,,,,,
torch,torch.ones,device,,0.8406186953597847,48,6.352141164778194,8.202071706611896e-05,15.16504854368932,0.001243848155895901,0.1276980870082694,,,,,,,
torch,torch.ones,1,,1.0087424344317417,79,8.926962099175038,0.00013499243017132078,19.357723577235774,0.00261314614827573,0.15249383205841877,,,,,,,
torch,torch.ones,dtype,,0.5716207128446537,33,4.343211199547355,5.638924298295678e-05,13.441558441558442,0.0007579593050306529,0.09546361844307517,,,,,,,
torch,torch.eye,0,,1.109616677874916,97,10.374623740351591,0.00016575019907111538,14.495575221238939,0.0024026444785706816,0.14009595953334408,,,,,,,
torch,torch.eye,1,,0.23537323470073976,24,2.376753591102316,4.101035853305948e-05,21.56,0.0008841833299727623,0.030994681312686744,,,,,,,
torch,torch.eye,device,,0.3362474781439139,22,2.719824354469624,3.759282865530452e-05,12.462962962962964,0.00046851803120407303,0.06694851163540337,,,,,,,
torch,torch.matmul,0,,3.5642232683254873,442,39.69114113501734,0.0007552741029838453,15.478915662650602,0.011690824142271027,0.4116093678324799,,,,,,,
torch,torch.matmul,1,,3.597848016139879,493,42.11578174457836,0.0008424211148665967,14.878787878787879,0.01253420507271209,0.409129793327465,,,,,,,
torch,torch.nn.Linear,0,128,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.9751176866173503,52,7.120822965367292,8.885577682162886e-05,14.126984126984127,0.001255264148749995,0.0781065969079706
torch,torch.nn.Linear,0,input_dim,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.5379959650302623,38,4.521487218952406,6.493306767734417e-05,7.894736842105263,0.0005126294816632434,0.04711191559528385
torch,torch.nn.Linear,0,512,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,1.0423671822461333,52,7.362275020453863,8.885577682162886e-05,16.085365853658537,0.0014292776783869326,0.10166255470561252
torch,torch.nn.Linear,0,64,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.5043712172158709,37,4.31992303600275,6.322430273846669e-05,14.0,0.0008851402383385337,0.053310851857821195
torch,torch.nn.Linear,0,hidden_size,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.5716207128446537,46,5.127821446857727,7.860318718836399e-05,12.545454545454545,0.0009861127119994756,0.06818829888791084
torch,torch.nn.Linear,0,256,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.773369199731002,31,4.896370614206104,5.297171310520182e-05,19.013698630136986,0.0010071881889043852,0.09050446943304528
torch,torch.nn.Linear,0,output_dim,16.543375924680564,1894,177.01173407812544,0.0032364007942339438,12.27882037533512,0.03973918401499052,2.3122032259264307,0.20174848688634836,30,2.460173694394453,5.126294816632434e-05,16.53846153846154,0.0008478102965969027,0.016117234282597107
torch,torch.nn.Linear,1,,11.768661735036986,1124,115.0129374904474,0.0019206517912982854,12.247817327065144,0.023523792288721847,1.8460432189836224,,,,,,,
torch,torch.nn.Linear,in_features,,1.109616677874916,88,9.881612603871528,0.00015037131462121808,12.476190476190476,0.0018760611633694827,0.13017766151328433,,,,,,,
torch,torch.nn.Linear,out_features,,1.0423671822461333,61,7.973982575665322,0.00010423466127152616,14.3875,0.0014996761890440826,0.09918298020059758,,,,,,,
torch,torch.nn.Linear,bias,False,0.8069939475453934,67,7.35313501069723,0.00011448725090479103,10.917127071823204,0.0012498718662313098,0.224401492703852,0.5043712172158709,31,3.9541759866869857,5.297171310520182e-05,12.313559322033898,0.0006522703317106631,0.14629489579588142
torch,torch.nn.Embedding,0,,2.320107599193006,126,17.09776469303279,0.00021530438229856226,11.936802973977695,0.0025700459909319085,0.33350277092450936,,,,,,,
torch,torch.nn.Embedding,padding_idx,,0.4371217215870881,21,3.029778235008109,3.588406371642704e-05,11.478991596638656,0.0004119128658541121,0.1475346830483889,,,,,,,
torch,torch.nn.Embedding,1,,1.882985877605918,148,16.69376859446889,0.00025289721095386676,15.936170212765957,0.0040302130000946,0.2913500043392554,,,,,,,
torch,torch.optim.Adam,betas,0.5.0.999,1.647612642905178,142,15.295783578899622,0.0002426446213206019,9.215447154471544,0.002236078685096766,0.30498766411683753,0.4034969737726967,30,3.4792110044061575,5.126294816632434e-05,11.595744680851064,0.0005944320585243993,0.05827000086785107
torch,torch.optim.Adam,eps,,0.4707464694014795,35,4.059079505140517,5.980677286071174e-05,7.612612612612613,0.00045528579339911186,0.13761638502832912,,,,,,,
torch,torch.optim.Adam,lr,lr,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,1.5131136516476125,131,14.078987476584999,0.00022384820699294962,9.591549295774648,0.0021470511121436434,0.1760497898560607
torch,torch.optim.Adam,lr,1e-3,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,0.773369199731002,30,4.816749525554558,5.126294816632434e-05,9.313725490196079,0.0004774490270392954,0.06322914987788096
torch,torch.optim.Adam,lr,1e-4,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,0.8069939475453934,38,5.537668282474579,6.493306767734417e-05,8.555555555555555,0.0005555384679061668,0.0781065969079706
torch,torch.optim.Adam,lr,learning_rate,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,1.109616677874916,88,9.881612603871528,0.00015037131462121808,7.978260869565218,0.0011997015753475442,0.11406042723068721
torch,torch.optim.Adam,lr,LEARNING_RATE,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,0.4034969737726967,39,3.966910885958389,6.664183261622164e-05,7.105263157894737,0.0004735077580626275,0.04711191559528385
torch,torch.optim.Adam,lr,hyp,10.087424344317418,1157,108.03309662494752,0.001977041034281242,8.888513513513514,0.017572955949979555,1.467908106968844,0.16812373907195696,67,3.3562315947832198,0.00011448725090479103,4.632352941176471,0.0005303453534560174,0.08430553317050794
torch,torch.optim.Adam,weight_decay,,1.8493611297915264,341,25.11239027370574,0.0005826888441572201,8.202597402597403,0.004779561999606496,0.4773180922153758,,,,,,,
torch,torch.optim.Adam,0,,10.39004707464694,795,90.88502310251293,0.0013584681264075952,9.615296803652969,0.013062074233711387,1.0860536331965436,1.109616677874916,61,8.227187693882392,0.00010423466127152616,8.950617283950617,0.0009329645607636601,0.10042276745310505
torch,torch.optim.Adam,0,model.parameters,10.39004707464694,795,90.88502310251293,0.0013584681264075952,9.615296803652969,0.013062074233711387,1.0860536331965436,1.546738399462004,69,10.330776813138414,0.00011790478078254599,7.8604651162790695,0.0009267864163837336,0.10662170371564239
torch,torch.optim.Adam,0,params,10.39004707464694,795,90.88502310251293,0.0013584681264075952,9.615296803652969,0.013062074233711387,1.0860536331965436,0.6388702084734365,37,4.861912968525572,6.322430273846669e-05,6.166666666666667,0.0003898832002205446,0.07438723515044818
torch,torch.optim.Adam,0,model.torch.nn.Sequential.parameters,10.39004707464694,795,90.88502310251293,0.0013584681264075952,9.615296803652969,0.013062074233711387,1.0860536331965436,0.16812373907195696,62,3.2285711735164417,0.00010594342621040364,8.4,0.0008899247801673906,0.07438723515044818
torch,torch.optim.Adam,1,,0.6724949562878278,58,6.245374885841041,9.910836645489373e-05,9.685185185185185,0.0009598828825168412,0.06694851163540337,,,,,,,
torch,torch.optim.Adam,params,,0.6724949562878278,64,6.560463185051873,0.0001093609560881586,15.89090909090909,0.0017378450112918295,0.06818829888791084,,,,,,,
torch,torch.optim.RMSprop,lr,,1.1768661735036987,74,9.332100344470891,0.00012644860547693338,10.742574257425742,0.0013583835340838883,0.12521851250325444,,,,,,,
torch,torch.optim.RMSprop,weight_decay,,0.3362474781439139,21,2.6572912977357586,3.588406371642704e-05,12.018181818181818,0.0004312612021192413,0.06818829888791084,,,,,,,
torch,torch.optim.RMSprop,0,,1.2441156691324815,76,9.723825937051146,0.00012986613535468833,13.415584415584416,0.0017422301015765332,0.09546361844307517,,,,,,,
torch,torch.utils.data.DataLoader,batch_size,batch_size,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,3.765971755211836,368,37.227377102314854,0.0006288254975069119,9.207792207792208,0.005790094516005202,0.3818544737723007
torch,torch.utils.data.DataLoader,batch_size,args.batch_size,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,1.0423671822461333,57,7.708108029084026,9.739960151601626e-05,10.295302013422818,0.0010027583135944224,0.18472830062361298
torch,torch.utils.data.DataLoader,batch_size,1,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,0.9751176866173503,49,6.91236331830512,8.372948200499643e-05,7.492424242424242,0.0006273368007798597,0.163651917330986
torch,torch.utils.data.DataLoader,batch_size,4,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,0.8069939475453934,34,5.238109794242899,5.8098007921834255e-05,9.378378378378379,0.0005448651013209862,0.045872128342776375
torch,torch.utils.data.DataLoader,batch_size,64,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,0.7061197041022192,39,5.247729838700402,6.664183261622164e-05,8.25531914893617,0.0005501495969168935,0.05827000086785107
torch,torch.utils.data.DataLoader,batch_size,BATCH_SIZE,12.911903160726295,1355,132.2710428732764,0.002315376492178983,9.386736214605067,0.021733828369581706,1.6637944928650246,0.5379959650302623,72,6.22380185113399,0.00012303107559917843,13.685185185185185,0.0016837030531072752,0.06694851163540337
torch,torch.utils.data.DataLoader,3,kwargs,1.109616677874916,148,12.814962673589319,0.00025289721095386676,9.91566265060241,0.0025076434290967754,0.10290234195811998,0.8742434431741762,83,8.518345249134756,0.00014182748992683068,12.617021276595745,0.0017894404580129915,0.05827000086785107
torch,torch.utils.data.DataLoader,3,data_loader_args,1.109616677874916,148,12.814962673589319,0.00025289721095386676,9.91566265060241,0.0025076434290967754,0.10290234195811998,0.06724949562878278,56,1.9406111808427358,9.569083657713878e-05,9.666666666666666,0.0009250114202456748,0.022316170545134455
torch,torch.utils.data.DataLoader,0,train_set,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.773369199731002,40,5.561903270395852,6.835059755509912e-05,12.319148936170214,0.0008420211911574977,0.05827000086785107
torch,torch.utils.data.DataLoader,0,datasets.torchvision.datasets.MNIST,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.941492938802959,118,10.54021663813174,0.00020163426278754242,12.619047619047619,0.002544432363747559,0.0781065969079706
torch,torch.utils.data.DataLoader,0,testset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,1.4122394082044385,102,12.002017315303819,0.00017429402376550277,11.178217821782178,0.0019482965626856697,0.12521851250325444
torch,torch.utils.data.DataLoader,0,trainset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,1.647612642905178,112,13.584278265899144,0.00019138167315427756,10.162393162393162,0.0019448958066703933,0.14505510854337395
torch,torch.utils.data.DataLoader,0,eval_data,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.3362474781439139,46,3.9328595188005426,7.860318718836399e-05,17.5,0.00137555577579637,0.04959149010029879
torch,torch.utils.data.DataLoader,0,train_data,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.7397444519166106,81,7.740755816149058,0.00013840996004907573,16.885245901639344,0.0023370862106647213,0.07562702240295564
torch,torch.utils.data.DataLoader,0,dataset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,3.026227303295225,217,25.625989245589402,0.00037080199173641275,12.486725663716815,0.004630102746372375,0.28019191906668817
torch,torch.utils.data.DataLoader,0,train_dataset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,2.1856086079354404,147,17.924409763406707,0.00025118844601498927,14.477419354838709,0.003636560470049264,0.19216702413865783
torch,torch.utils.data.DataLoader,0,datasets.torchvision.datasets.ImageFolder,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.605245460659045,33,4.469127454184819,5.638924298295678e-05,9.255813953488373,0.0005219283420282977,0.053310851857821195
torch,torch.utils.data.DataLoader,0,train,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.3698722259583053,46,4.124817861928214,7.860318718836399e-05,13.866666666666667,0.0010899641956786475,0.03719361757522409
torch,torch.utils.data.DataLoader,0,ImageDataset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.23537323470073976,44,3.218139575411941,7.518565731060904e-05,36.4,0.002736757926106169,0.024795745050149396
torch,torch.utils.data.DataLoader,0,val_dataset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.5379959650302623,31,4.0838553985098605,5.297171310520182e-05,9.717948717948717,0.0005147763914582433,0.04835170284779132
torch,torch.utils.data.DataLoader,0,test_dataset,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.6724949562878278,41,5.250932603623945,7.005936249397661e-05,9.294117647058824,0.0006511399572969592,0.04215276658525397
torch,torch.utils.data.DataLoader,0,datasets.torchvision.datasets.CIFAR10,16.64425016812374,2220,192.22444010383987,0.0037934581643080017,10.086985839514497,0.03826455878616547,1.8386044954685776,0.4371217215870881,47,4.5326284774502685,8.031195212724147e-05,14.517241379310345,0.0011659079946747812,0.03595383032271662
torch,torch.utils.data.DataLoader,shuffle,True,5.716207128446537,287,40.50372138290698,0.0004904155374578363,7.616122840690979,0.0037350649762623693,0.6459291585563918,3.026227303295225,118,18.896952711716153,0.00020163426278754242,7.0081632653061225,0.001413085833494736,0.3037478768643301
torch,torch.utils.data.DataLoader,shuffle,False,5.716207128446537,287,40.50372138290698,0.0004904155374578363,7.616122840690979,0.0037350649762623693,0.6459291585563918,2.151983860121049,87,13.682930820205563,0.0001486625496823406,8.137931034482758,0.0012098055767252544,0.17976915161358312
torch,torch.utils.data.DataLoader,dataset,train_dataset,2.757229320780094,383,32.49644334167626,0.0006544569715900741,10.461538461538462,0.006846626779711544,0.3384619199345392,0.4034969737726967,60,4.920347388788905,0.00010252589633264869,15.878378378378379,0.001627944975552192,0.09174425668555275
torch,torch.utils.data.DataLoader,sampler,eval_sampler,3.833221250840619,440,41.06844713852559,0.0007518565731060903,11.955357142857142,0.00898871385168799,0.5554246891233464,0.4371217215870881,113,7.028140190643679,0.00019309043809315502,20.252525252525253,0.003910568973502786,0.12273893799823951
torch,torch.utils.data.DataLoader,sampler,train_sampler,3.833221250840619,440,41.06844713852559,0.0007518565731060903,11.955357142857142,0.00898871385168799,0.5554246891233464,1.3113651647612643,143,13.693984758311249,0.00024435338625947937,17.740112994350284,0.004334856682795284,0.21944234369382212
torch,torch.utils.data.DataLoader,sampler,sampler,3.833221250840619,440,41.06844713852559,0.0007518565731060903,11.955357142857142,0.00898871385168799,0.5554246891233464,1.277740416946873,68,9.321284694310512,0.00011619601584366851,7.6068376068376065,0.0008838842230843159,0.14505510854337395
torch,torch.utils.data.DataLoader,collate_fn,collate_fn,2.89172831203766,258,27.314207008546234,0.00044086135423038934,7.641399416909621,0.0033687976951540834,0.4252470276100621,0.7397444519166106,68,7.092434189354847,0.00011619601584366851,7.387096774193548,0.000858351213812906,0.11530021448319468
torch,torch.utils.data.DataLoader,drop_last,,0.605245460659045,42,5.041855744433779,7.176812743285409e-05,7.024242424242424,0.0005041167254222903,0.2045648966637325,,,,,,,
torch,torch.utils.data.DataLoader,num_workers,4,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,2.555480833893746,130,18.226697682415953,0.00022213944205407216,8.247252747252746,0.001832040123753639,0.22564127995635946
torch,torch.utils.data.DataLoader,num_workers,0,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,1.21049092131809,96,10.779941022405302,0.00016404143413223791,6.928,0.0011364790556681443,0.15497340656343372
torch,torch.utils.data.DataLoader,num_workers,2,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,1.3113651647612643,75,9.917277214895973,0.00012815737041581087,9.08695652173913,0.0011645604529088901,0.11406042723068721
torch,torch.utils.data.DataLoader,num_workers,num_workers,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,0.4707464694014795,42,4.446498815344737,7.176812743285409e-05,9.094117647058823,0.0006526677941834848,0.10538191646313493
torch,torch.utils.data.DataLoader,num_workers,16,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,0.5379959650302623,39,4.580594135718665,6.664183261622164e-05,10.09375,0.0006726659979699872,0.039673192080239034
torch,torch.utils.data.DataLoader,num_workers,1,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,1.109616677874916,64,8.427067543576152,0.0001093609560881586,9.734375,0.0010645605569206689,0.07934638416047807
torch,torch.utils.data.DataLoader,num_workers,8,8.574310692669805,816,83.64590560941136,0.0013943521901240222,9.04390779363337,0.012610392639332403,1.1294461870343049,1.0759919300605245,68,8.553797475046723,0.00011619601584366851,9.666666666666666,0.0011232281531554623,0.08926468218053782
torch,torch.utils.data.DataLoader,pin_memory,,1.4122394082044385,90,11.273932177301736,0.00015378884449897303,7.690677966101695,0.0011827404778204918,0.29258979159176285,,,,,,,
torch,torch.utils.data.DataLoader,batch_sampler,,0.5379959650302623,52,5.289214514611186,8.885577682162886e-05,4.887323943661972,0.0004342669655930312,0.08802489492803035,,,,,,,
torch,torch.utils.data.DataLoader,1,,0.9751176866173503,79,8.776918436602376,0.00013499243017132078,12.036144578313253,0.001624788406519873,0.10290234195811998,,,,,,,
torch,torch.nn.Conv2d,1,planes,9.818426361802286,1189,108.04679053161608,0.0020317215123253217,16.096029547553094,0.032702649494787635,1.3426895944655897,0.605245460659045,31,4.3315827685074195,5.297171310520182e-05,17.085106382978722,0.0009050273536910013,0.05827000086785107
torch,torch.nn.Conv2d,1,64,9.818426361802286,1189,108.04679053161608,0.0020317215123253217,16.096029547553094,0.032702649494787635,1.3426895944655897,0.9078681909885675,48,6.601338740547349,8.202071706611896e-05,23.044642857142858,0.0018901381316754735,0.1388561722808366
torch,torch.nn.Conv2d,1,planes.expansion,9.818426361802286,1189,108.04679053161608,0.0020317215123253217,16.096029547553094,0.032702649494787635,1.3426895944655897,0.941492938802959,36,5.821833542528205,6.151553779958921e-05,14.472222222222221,0.0008902665331551661,0.04463234109026891
torch,torch.nn.Conv2d,1,128,9.818426361802286,1189,108.04679053161608,0.0020317215123253217,16.096029547553094,0.032702649494787635,1.3426895944655897,0.5716207128446537,32,4.276898737523361,5.46804780440793e-05,26.685185185185187,0.001459158682620709,0.06694851163540337
